ym,FEDFUNDS,MORTGAGE30US,CPIAUCSL,UNRATE,DEXUSEU,T10Y2Y,HOUST,PERMIT,FEDFUNDS_CHANGE,MORTGAGE30US_CHANGE,INFLATION_RATE,FEDFUNDS_LAG1,FEDFUNDS_LAG3,MORTGAGE30US_LAG1
1995-02,5.387591669925196,4.999321524978896,156.26731987497334,6.396808300337805,1.019681783205502,1.6618172238017048,1388.2595449881014,1494.1850541160916,-0.17580260263167435,0.13385026015080914,1.7002888313353504,5.56339427255687,6.395289588760433,4.865471264828087
1995-03,4.4549510267442285,4.297493946616791,156.30464575682683,6.936981908293501,1.0577848747766452,1.616761457010446,1324.305051569594,1454.718327475897,-0.9326406431809673,-0.7018275783621046,0.02388591669926221,5.387591669925196,5.531036165576173,4.999321524978896
1995-04,5.389931069713641,5.0569474674701045,152.3472156860315,6.929972165028838,1.1326895421871428,1.633546541805454,1437.1181511964603,1552.7517982365698,0.9349800429694124,0.7594535208533131,-2.531869767295447,4.4549510267442285,5.56339427255687,4.297493946616791
1995-05,5.42148694868143,4.787876090596002,158.9530806994518,7.424934382949559,1.137666296486455,1.7862232244233331,1228.6132062858983,1637.3915950021153,0.03155587896778922,-0.2690713768741029,4.3360589057526155,5.389931069713641,5.387591669925196,5.0569474674701045
1995-06,6.5,4.5340121849673425,159.2601827082949,7.164238058745614,1.1160954899427473,1.6560915906778408,1367.8996413642583,1541.2193946071168,1.07851305131857,-0.2538639056286591,0.19320292975244513,5.42148694868143,4.4549510267442285,4.787876090596002
1995-07,5.269569736827974,4.820481077783599,155.74887459698095,6.67152501060183,1.1271181389539882,1.9350755995468498,1266.7736740910952,1325.751627074098,-1.2304302631720256,0.28646889281625665,-2.2047620764980236,6.5,5.389931069713641,4.5340121849673425
1995-08,5.502725546573464,5.283690082575176,158.29160706687483,7.5384861518077795,1.1170853083818,2.0953730252526306,1272.6149802981765,1409.0394640712673,0.23315580974548933,0.4632090047915769,1.6325848109487229,5.269569736827974,5.42148694868143,4.820481077783599
1995-09,5.320144341899773,4.628676822843129,158.98806037256549,7.351736090732783,1.059606231116029,1.6810089148713023,1280.950047209032,1486.8229880542676,-0.18258120467369032,-0.6550132597320468,0.4399811958421873,5.502725546573464,6.5,5.283690082575176
1995-10,4.738060268699908,4.620028202850349,159.02134753164782,7.162912674513055,1.1136711870073106,1.8438335779248063,1289.6949822491738,1476.8813842895752,-0.5820840731998658,-0.008648619992779771,0.020936892370615467,5.320144341899773,5.269569736827974,4.628676822843129
1995-11,5.8780646595442505,4.379020618862807,157.89938969230917,6.922884849984422,1.132481077502186,1.8946603779912885,1245.5038898961125,1712.874120159188,1.140004390844343,-0.24100758398754252,-0.7055391346846407,4.738060268699908,5.502725546573464,4.620028202850349
1995-12,5.666233011224406,4.232975713652229,158.1567532641239,6.70523396163962,1.1305514632155953,1.8877323025458297,1271.2182617403403,1300.0107048098369,-0.21183164831984413,-0.14604490521057834,0.16299212575567879,5.8780646595442505,5.320144341899773,4.379020618862807
1996-01,5.668759540585728,4.707974738784247,159.9488918580171,6.883327940386793,1.1526495771704548,1.8069694926710744,1400.1478081741786,1517.1187122442518,0.0025265293613214723,0.47499902513201864,1.1331407334218113,5.666233011224406,4.738060268699908,4.232975713652229
1996-02,4.800895469920527,4.172850270565015,162.84545803851873,7.323227086546293,1.1289767925153917,1.9385999287972024,1333.44357135074,1625.2250433850188,-0.8678640706652008,-0.535124468219232,1.8109323214773099,5.668759540585728,5.8780646595442505,4.707974738784247
1996-03,5.938705444988225,4.421814848248473,162.08720030918886,7.5632789547637,1.111482346008986,1.884637007003124,1314.3548519194208,1709.1598263437104,1.1378099750676975,0.24896457768345748,-0.4656302597954687,4.800895469920527,5.666233011224406,4.172850270565015
1996-04,4.517480390187298,4.2275971678118145,160.7587713358278,7.461864515524387,1.1477563921089913,1.5386176515448973,1174.4090812206293,1378.089687648613,-1.4212250548009262,-0.1942176804366582,-0.8195767283456279,5.938705444988225,5.668759540585728,4.421814848248473
1996-05,5.49231589094404,4.485029420175101,163.5433974212967,6.852912701842832,1.093252336982501,1.9577838323568413,1123.5501159071548,1475.6037992997403,0.9748355007567415,0.2574322523632864,1.7321767654293607,4.517480390187298,4.800895469920527,4.2275971678118145
1996-06,6.273985791508153,4.411778643675885,156.80291475873986,6.664045941369794,1.0508047293741727,1.9590532827913643,1300.5076234925796,1475.0079997555767,0.781669900564113,-0.07325077649921585,-4.121525398664061,5.49231589094404,5.938705444988225,4.485029420175101
1996-07,4.662755254056839,4.593201865823314,165.29753140074422,7.042248203230967,1.0870556859618634,1.6264208838668397,1285.0825050428348,1420.0949088395353,-1.6112305374513136,0.181423222147429,5.4173843994381965,6.273985791508153,4.517480390187298,4.411778643675885
1996-08,4.853540552766808,4.0991220598184785,160.0205724424438,6.469189184119882,1.0582649533181467,1.7839896683290324,1337.2467277627857,1374.7781227682,0.19078529870996874,-0.4940798060048355,-3.192400342330004,4.662755254056839,5.49231589094404,4.593201865823314
1996-09,5.1645875899586855,4.141290747052392,163.27511811719373,7.096097520338445,1.0620426722802034,1.910233449624965,1122.089694374803,1428.9673893689735,0.31104703719187743,0.04216868723391354,2.0338295414613183,4.853540552766808,6.273985791508153,4.0991220598184785
1996-10,4.8405091499381445,3.8987014614101776,162.26066021074772,6.953980279803987,1.0888575728848315,1.7287125687057832,1152.0519328015744,1062.8062008904499,-0.324078440020541,-0.2425892856422145,-0.6213181274307034,5.1645875899586855,4.662755254056839,4.141290747052392
1996-11,4.293819164781835,4.029083015627102,162.4106370485582,6.857251730519191,1.0567348224917212,1.9820213661362749,1003.5930433884241,1438.5702849954725,-0.5466899851563092,0.13038155421692466,0.0924295744980208,4.8405091499381445,4.853540552766808,3.8987014614101776
1996-12,5.079761520207754,4.2455766115025995,167.82165357475705,6.517141349304795,1.0812204186793215,2.236894064630563,1120.8492958693919,1361.9365570734083,0.7859423554259184,0.2164935958754972,3.331688505464725,4.293819164781835,5.1645875899586855,4.029083015627102
1997-01,4.490089152685922,4.329485564368336,165.0645975973762,7.147810088878753,1.0021907766641371,1.6034602281868708,1252.3333428149704,1310.2047347293087,-0.5896723675218318,0.08390895286573663,-1.6428487734764796,5.079761520207754,4.8405091499381445,4.2455766115025995
1997-02,5.233236758771358,3.7957409423471313,167.19300776346142,6.831786076167109,1.1077795231607515,1.4808311495191766,1098.6362148929509,1572.6711339073743,0.7431476060854365,-0.5337446220212048,1.2894407383930995,4.490089152685922,4.293819164781835,4.329485564368336
1997-03,4.511373406261109,4.303284919273844,166.90615884224164,6.638176365636073,1.0974087279376432,1.8140319293609697,1201.9773880180626,1236.2471290757737,-0.7218633525102494,0.5075439769267129,-0.17156753446627704,5.233236758771358,5.079761520207754,3.7957409423471313
1997-04,5.720150194728573,4.419130142500115,168.45408165444624,6.124717039786256,1.0567179042292563,1.8936551257635221,1111.5615456796122,1259.1133563513877,1.208776788467464,0.11584522322627056,0.9274210268463978,4.511373406261109,4.490089152685922,4.303284919273844
1997-05,4.527113498792017,4.106539920760812,168.1536437821205,6.975075149389747,1.130748743665152,1.6990908400021483,1155.7433722141068,1536.7699554538356,-1.1930366959365557,-0.3125902217393026,-0.17835001050436894,5.720150194728573,5.233236758771358,4.419130142500115
1997-06,4.730733568561496,4.515665853149756,165.93401555162285,7.511629125821854,1.1448693130211893,2.031685645337445,1001.3422549841044,1188.301168705579,0.203620069769479,0.40912593238894424,-1.3200000788407884,4.527113498792017,4.511373406261109,4.106539920760812
1997-07,5.271021639126635,3.6906669564312016,170.9925336388943,7.474646073372176,1.0178073598187871,1.4689305218735504,1117.4584911508614,1212.5695609642437,0.540288070565139,-0.8249988967185549,3.0485118258936517,4.730733568561496,5.720150194728573,4.515665853149756
1997-08,4.220811737147677,3.5196547880997344,168.51248683367737,6.8351453063162415,1.060233842552817,1.8707032410482984,802.707012388621,1251.4510951598888,-1.050209901978958,-0.17101216833146715,-1.450383097108987,5.271021639126635,4.527113498792017,3.6906669564312016
1997-09,4.921444671647875,3.3297653841138435,166.88683620268048,6.78730827563934,1.060087855509481,1.6062657773087667,1076.0754158769155,1360.574846779698,0.7006329345001978,-0.18988940398589094,-0.964706332179055,4.220811737147677,4.730733568561496,3.5196547880997344
1997-10,5.432254759118324,4.282619656185465,169.64376967806817,7.103994389421561,1.0517148550459419,2.0664834935225835,924.7278979656666,1275.3032639986382,0.5108100874704489,0.9528542720716211,1.6519777941259806,4.921444671647875,5.271021639126635,3.3297653841138435
1997-11,3.9454163750474827,4.000647437504212,174.0015195812686,6.658929928358103,1.1403389183817594,2.116133485240814,1201.4550014688937,1086.0256914273446,-1.4868383840708415,-0.28197221868125233,2.5687650725223277,5.432254759118324,4.220811737147677,4.282619656185465
1997-12,4.811463665972196,3.7583119781457937,173.20044348422698,7.043760574441646,1.0893191490950775,1.5591751466806496,1151.7510739707413,1168.1535573504575,0.8660472909247137,-0.2423354593584186,-0.46038454087607983,3.9454163750474827,4.921444671647875,4.000647437504212
1998-01,4.818599348502088,3.8297576068506003,171.3026957311843,7.177519345271797,1.085920092753638,1.597325679676168,1113.9109652081524,1150.1092906965937,0.007135682529892051,0.07144562870480664,-1.0956945114378502,4.811463665972196,5.432254759118324,3.7583119781457937
1998-02,5.048611541143245,3.37904163277024,171.80148459136313,7.309943162760193,0.999078180883421,1.873740995225614,1212.6609863064552,1204.813959360591,0.2300121926411567,-0.4507159740803601,0.2911739701759064,4.818599348502088,3.9454163750474827,3.8297576068506003
1998-03,4.007806442099784,4.421488588400361,172.35672989756523,6.905681494315825,1.1311577378516258,1.6188403720104307,959.0723533208065,1256.3865795732997,-1.0408050990434612,1.0424469556301212,0.3231900513099628,5.048611541143245,4.811463665972196,3.37904163277024
1998-04,3.934183448794121,3.697768885969216,177.65349596712167,6.868187660354035,1.0375295152350845,1.6814852497326513,1222.195234750565,1246.796577318569,-0.07362299330566291,-0.7237197024311453,3.0731414274942415,4.007806442099784,4.818599348502088,4.421488588400361
1998-05,4.823069614039921,3.6632368997270124,174.76387090446312,6.659155629923632,1.1025847159670803,1.6898052390336418,1134.2683141534906,974.9441331507943,0.8888861652458004,-0.03453198624220377,-1.6265511955888212,3.934183448794121,5.048611541143245,3.697768885969216
1998-06,4.6778443374455385,3.8197522048385064,175.36008329438215,6.667446525692606,1.113542622102224,1.294813247350877,1011.0832108763475,1307.3245713049587,-0.1452252765943829,0.15651530511149403,0.34115311524827163,4.823069614039921,4.007806442099784,3.6632368997270124
1998-07,4.6214267854328295,3.7181279279865835,177.0605669080637,6.84022789564893,1.1677824284523382,1.6698621354173528,1142.0936190955913,1201.6837340226575,-0.05641755201270904,-0.10162427685192288,0.9697096293156404,4.6778443374455385,3.934183448794121,3.8197522048385064
1998-08,4.63581722840411,3.613003769467023,175.97757831805302,7.010743998654477,1.0343742272937992,1.5284286668394773,911.8022800809154,1329.3860208073736,0.01439044297128067,-0.10512415851956058,-0.6116486628968021,4.6214267854328295,4.823069614039921,3.7181279279865835
1998-09,4.088587259798873,3.2809312864538107,175.4819157083586,7.166675563244804,0.9488954066065171,1.5613582017621765,933.991216564417,1208.560642897793,-0.5472299686052375,-0.33207248301321224,-0.28166236541713463,4.63581722840411,4.6778443374455385,3.613003769467023
1998-10,4.510336142059044,3.631981953924173,176.10730030183004,6.643416604009013,1.1091092717648323,1.942183023455892,949.7093791678213,1279.5832235840132,0.4217488822601716,0.3510506674703624,0.3563812207924455,4.088587259798873,4.6214267854328295,3.2809312864538107
1998-11,4.505967931623746,4.027860394717136,176.85679748117187,7.323652544715313,1.1899781421360907,1.3954957441998208,951.9146880740484,1195.7353825479483,-0.004368210435298003,0.39587844079296275,0.4255912038043208,4.510336142059044,4.63581722840411,3.631981953924173
1998-12,3.967100776282937,3.8398453489042144,177.4255555269803,6.785691481411982,1.1619256940659075,1.8026466635308147,893.522787852654,1293.7851602492353,-0.5388671553408093,-0.1880150458129215,0.3215924148287197,4.505967931623746,4.088587259798873,4.027860394717136
1999-01,5.221640685126038,3.887407115748321,179.45525908727396,6.851509241703208,1.110477142786728,1.577290932068608,1115.9784589543403,1187.5636126485438,1.2545399088431015,0.047561766844106845,1.143974752828103,3.967100776282937,4.510336142059044,3.8398453489042144
1999-02,4.48978885548999,3.22959442786763,178.6038917716146,6.6243564984153664,1.075418159011581,1.5700801778688425,962.405261762474,1105.971106159461,-0.7318518296360486,-0.6578126878806914,-0.4744175902057668,5.221640685126038,4.505967931623746,3.887407115748321
1999-03,3.6209915998594218,3.059872494547158,180.46528015443116,6.111559668740272,1.1403518944817395,1.776927524708364,1018.2940596097343,1383.416916819021,-0.8687972556305681,-0.16972193332047203,1.042188030928659,4.48978885548999,3.967100776282937,3.22959442786763
1999-04,4.508353157541621,3.2931099629365193,179.33856683978283,7.094069796673563,1.0513042515282058,1.6795580439293922,920.8968778182971,1210.5938072864737,0.8873615576821994,0.23323746838936144,-0.6243379965853557,3.6209915998594218,5.221640685126038,3.059872494547158
1999-05,3.6558407314758696,3.321963262323868,180.15727038063218,7.039648022779094,1.1237752487719614,1.7182402204292326,790.8989213527698,1166.1283323973582,-0.8525124260657515,0.02885329938734893,0.45651281555114664,4.508353157541621,4.48978885548999,3.2931099629365193
1999-06,4.499511538741052,3.6082208849373534,176.50359863093578,6.7236511106560535,1.1251966714004704,1.7902011018479487,995.1341172720948,937.6813119260033,0.8436708072651822,0.2862576226134852,-2.0280456858482676,3.6558407314758696,3.6209915998594218,3.321963262323868
1999-07,4.6477474900882765,2.7472696849349987,182.83265534940497,6.81731861306232,1.1528894697219962,1.5226272961415448,772.2169261301639,929.9929841338976,0.14823595134722467,-0.8609512000023547,3.585794718952484,4.499511538741052,4.508353157541621,3.6082208849373534
1999-08,3.620292220410085,3.6892577992450692,182.192976951796,6.940894371122446,1.2378077993833172,1.4586462495343644,952.0409020877066,1113.664933452027,-1.0274552696781916,0.9419881143100706,-0.3498709770344388,4.6477474900882765,3.6558407314758696,2.7472696849349987
1999-09,4.474218842786535,3.1587217947146566,183.9960202197193,6.305960980200788,1.1193814364908556,1.3561495262690069,817.6853627973959,1090.1516993064247,0.8539266223764503,-0.5305360045304126,0.989633792745126,3.620292220410085,4.499511538741052,3.6892577992450692
1999-10,4.160542943599078,3.054148842601695,176.70748924361263,6.604343768388868,1.074238321560017,1.400066587283776,1149.0104455556846,993.349086375807,-0.31367589918745686,-0.10457295211296147,-3.9612438178842413,4.474218842786535,4.6477474900882765,3.1587217947146566
1999-11,4.32653922587412,2.8550379528030096,187.17674940956147,6.989398335334183,1.098323683382054,2.1468213055337877,1037.3411618948383,1078.5244435232685,0.16599628227504137,-0.19911088979868552,5.924627309664099,4.160542943599078,3.620292220410085,3.054148842601695
1999-12,4.8250080007405245,2.6390448853594055,183.22082074368964,6.362617855581344,1.011054539736562,1.7976783917817314,952.8609265318406,1247.015961238155,0.49846877486640473,-0.21599306744360414,-2.1134722546206075,4.32653922587412,4.474218842786535,2.8550379528030096
2000-01,3.7147763173883273,3.3596714700312167,186.21636563347502,6.814486112947736,1.0646686636653546,1.2701556711993165,1064.8979360413903,1134.8179879806007,-1.1102316833521972,0.7206265846718112,1.6349369452808515,4.8250080007405245,4.160542943599078,2.6390448853594055
2000-02,3.421228533912318,3.1123289916411783,182.42018814574894,6.306688493261667,1.0788262432037568,1.267396744071299,850.3008033466037,909.6555136205747,-0.2935477834760092,-0.24734247839003842,-2.038584243018682,3.7147763173883273,4.32653922587412,3.3596714700312167
2000-03,3.3137439536068785,2.681362491301723,186.22554781012514,6.840568574366962,1.072962061148517,1.6196707919489748,985.8511303984342,1028.6231974514133,-0.10748458030543961,-0.4309665003394554,2.0860408615168247,3.421228533912318,4.8250080007405245,3.1123289916411783
2000-04,3.310789888373642,2.6582569352847067,183.39316887365268,6.676657958461498,1.1066504240173018,1.6240529896579603,948.2228291062635,941.0597366102155,-0.0029540652332364914,-0.023105556017016138,-1.520940048118602,3.3137439536068785,3.7147763173883273,2.681362491301723
2000-05,3.640138405698654,2.9248962365270055,184.7524620786084,6.1892580368253425,1.0577679799813602,1.6155742291946567,951.5522271085305,987.0096353311908,0.32934851732501214,0.26663930124229873,0.7411907506174265,3.310789888373642,3.421228533912318,2.6582569352847067
2000-06,3.8090709569327763,3.5056189163278684,190.32806270773358,7.009405038913607,1.1547869173362952,1.4459005131528953,1049.4657743930056,980.006685967548,0.1689325512341222,0.5807226798008629,3.017876225515659,3.640138405698654,3.3137439536068785,2.9248962365270055
2000-07,3.736468722699966,2.9067538861745064,186.6186351984733,6.425532041513637,1.0985822711294653,1.4627936248564484,992.7334370104454,968.6614990641397,-0.07260223423281031,-0.598865030153362,-1.9489650955762938,3.8090709569327763,3.310789888373642,3.5056189163278684
2000-08,3.971177159541882,2.513853371102676,187.93486574635943,6.38850289541228,1.0979335786304631,1.5443536201150367,945.7857085922135,871.9348784428078,0.2347084368419159,-0.39290051507183055,0.7053049908366749,3.736468722699966,3.640138405698654,2.9067538861745064
2000-09,3.5233938116661623,2.871692369628181,189.74013546137752,6.6771635668084635,1.0818206958881158,1.4867518468918741,749.0306342103156,1004.0406086620108,-0.4477833478757196,0.35783899852550505,0.9605826507224746,3.971177159541882,3.8090709569327763,2.513853371102676
2000-10,4.202823656981226,2.8446790682357195,189.49136377594522,6.946745541753951,1.1057819814717536,1.0164128717888974,816.2991999246917,949.1321895151735,0.679429845315064,-0.027013301392461386,-0.13111178867211137,3.5233938116661623,3.736468722699966,2.871692369628181
2000-11,3.302759719570428,2.5,189.30083781028716,6.282318987162403,1.139074573914186,1.4049187892717003,897.9971884542359,700.0,-0.9000639374107982,-0.3446790682357195,-0.10054598893664002,4.202823656981226,3.971177159541882,2.8446790682357195
2000-12,4.7540833822530555,2.8737849171697953,190.22992200493246,6.590232707980267,1.0542505814127074,1.271111183083535,917.7506446203291,1257.574519197085,1.4513236626826274,0.37378491716979534,0.4907977193299162,3.302759719570428,3.5233938116661623,2.5
2001-01,3.665633694032171,2.803303974340781,194.80683117047656,6.684791343875014,1.0644789386340567,1.4668584297022174,793.7205922330785,1139.6403114399618,-1.0884496882208845,-0.07048094282901429,2.4059880366378072,4.7540833822530555,4.202823656981226,2.8737849171697953
2001-02,2.88292446539585,3.064448149026969,190.38476240593283,6.748252571996696,1.0819663941433983,2.0192034981807763,1146.4194671171883,961.8463124214622,-0.7827092286363211,0.261144174686188,-2.2699762313129312,3.665633694032171,3.302759719570428,2.803303974340781
2001-03,2.734673691351939,3.3937727231583104,191.40219809342994,6.577187180437573,1.0296173667143849,1.485897430552032,1055.5862479743862,1007.5207425675773,-0.14825077404391074,0.3293245741313413,0.5344102514505789,2.88292446539585,4.7540833822530555,3.064448149026969
2001-04,3.4698978132026856,3.1610594074609653,193.60130879201523,6.397842024468107,1.055696546197255,1.3398603979618342,963.0387409644832,863.1706902222056,0.7352241218507465,-0.2327133156973451,1.1489474627202734,2.734673691351939,3.665633694032171,3.3937727231583104
2001-05,3.0754083624743926,2.72693804236744,194.21105186591598,6.243133358158825,1.0725872559380119,1.5770097183331766,909.0963850383351,1206.010343883918,-0.394489450728293,-0.4341213650935254,0.31494780572780545,3.4698978132026856,2.88292446539585,3.1610594074609653
2001-06,3.5025661696775794,2.5,194.87406061112077,6.5004806075831505,1.1398469793331665,1.4791899469494973,879.923899263941,1229.2010383781817,0.42715780720318675,-0.22693804236743986,0.34138569295352195,3.0754083624743926,2.734673691351939,2.72693804236744
2001-07,3.340570468369999,3.550198902232469,194.27746044405836,6.135992348289078,1.1089751947579878,1.4565961281757356,805.3918223701127,1019.5814718860312,-0.16199570130758056,1.0501989022324691,-0.3061465262187646,3.5025661696775794,3.4698978132026856,2.5
2001-08,3.025894058414867,2.782039817331363,191.21399017453902,5.563997763696842,1.1052366472536717,1.483796174429932,907.9577178033474,1123.1032319041894,-0.314676409955132,-0.768159084901106,-1.576853157601088,3.340570468369999,3.0754083624743926,3.550198902232469
2001-09,2.5972512068490583,2.755070673046117,197.2668630646022,6.553914646828989,1.1378025175355582,1.763509631210847,925.7982767450449,1021.0651104464305,-0.4286428515658085,-0.026969144285246216,3.165496878412588,3.025894058414867,3.5025661696775794,2.782039817331363
2001-10,2.221558269239196,2.7308115829423913,192.20730921396262,6.676448622216243,1.0880799720664933,1.1157262171218805,775.847797808037,839.6247544764876,-0.3756929376098621,-0.024259090103725622,-2.5648270429396214,2.5972512068490583,3.340570468369999,2.755070673046117
2001-11,2.7140640594785665,2.785176523106174,195.60527093047807,5.678490333243992,1.114153251265186,1.426263530371167,933.6298050318763,950.8640801342099,0.49250579023937036,0.05436494016378246,1.7678629030350113,2.221558269239196,3.025894058414867,2.7308115829423913
2001-12,3.323877996885321,2.670694638338035,193.9914482999613,6.066335972759833,1.0891409054823762,1.1358264403493483,885.0619240155165,1016.6151278766232,0.6098139374067544,-0.11448188476813881,-0.8250404617625939,2.7140640594785665,2.5972512068490583,2.785176523106174
2002-01,2.9611115134961516,2.530710207306065,195.871723306814,6.536672639403862,1.1072326648385138,1.421705216908956,710.3698615615087,946.9884302164504,-0.3627664833891693,-0.13998443103196978,0.969256646790595,3.323877996885321,2.221558269239196,2.670694638338035
2002-02,2.1896218304437625,2.528116032300221,197.15752482060697,6.949635099449829,1.0644797723510515,1.1163020194125628,815.8616758587435,976.2951759567206,-0.7714896830523892,-0.002594175005844246,0.656450809787823,2.9611115134961516,2.7140640594785665,2.530710207306065
2002-03,2.8575603456606546,2.6722757506531054,197.64271443090055,6.319876485599545,0.9713206434883985,1.2059413615847676,861.4754858678216,992.813438712221,0.6679385152168922,0.14415971835288444,0.24609236230523912,2.1896218304437625,3.323877996885321,2.528116032300221
2002-04,2.9221708535391473,2.509569457825596,198.34384150847058,6.076284152365548,1.0861820133910718,1.2197130808292431,1092.7263850196866,995.5714059703682,0.06461050787849265,-0.16270629282750937,0.3547447117334235,2.8575603456606546,2.9611115134961516,2.6722757506531054
2002-05,2.2462008602846866,2.5,201.22742253811728,6.220660471937555,1.1636585588838138,1.4631538639936659,960.9195286660761,1013.289973809965,-0.6759699932544607,-0.00956945782559604,1.453829374139426,2.9221708535391473,2.1896218304437625,2.509569457825596
2002-06,2.7236961747358905,2.6872326724475943,199.40706860302797,6.668637400673822,1.138447850731219,1.4408861743483525,773.2068565005468,881.7340765797892,0.47749531445120397,0.18723267244759434,-0.9046251808669359,2.2462008602846866,2.8575603456606546,2.5
2002-07,2.6347401238648795,2.5710289135236826,198.5116867294187,6.042834017146338,1.1400136697577397,0.9972040877646122,957.0327081212174,925.1968343439192,-0.088956050871011,-0.11620375892391177,-0.44902213340880515,2.7236961747358905,2.9221708535391473,2.6872326724475943
2002-08,1.9930623016904976,3.091519421737045,201.42817433657672,5.977121244972783,1.1531478722244333,1.2464363885900218,755.5549683890047,859.5637111597919,-0.641677822174382,0.5204905082133626,1.4691767800720568,2.6347401238648795,2.2462008602846866,2.5710289135236826
2002-09,2.702473772985428,2.5,202.37894097784928,6.052121231553303,1.09536262223064,1.082587548661651,1020.5918229897658,1133.7681560970886,0.7094114712949304,-0.5915194217370452,0.47201273823982426,1.9930623016904976,2.7236961747358905,3.091519421737045
2002-10,2.763137334000618,2.9551266759394648,198.04478436972602,5.8908241268604975,1.1003748417027999,0.9618106744322297,867.4273916746874,766.7088427877949,0.06066356101518977,0.45512667593946476,-2.1416045499505043,2.702473772985428,2.6347401238648795,2.5
2002-11,2.9835793490081866,2.996058885493499,202.1948001396997,6.193318349112655,1.0591967243805451,1.1590728103718169,907.571780535311,1161.0113737436684,0.22044201500756877,0.040932209554034316,2.09549359412875,2.763137334000618,1.9930623016904976,2.9551266759394648
2002-12,2.928418391530179,2.5,202.9023454846218,6.6234346333631295,1.0738369313138036,1.129702905680022,1052.0875128774185,1192.3723918358073,-0.05516095747800742,-0.4960588854934991,0.3499325128209163,2.9835793490081866,2.702473772985428,2.996058885493499
2003-01,1.6723125609543763,2.5103196651974944,201.40487299328,6.2122912167176425,1.119981422583895,1.665626943104112,793.5392384432553,993.4124566309924,-1.2561058305758028,0.010319665197494388,-0.738026210473397,2.928418391530179,2.763137334000618,2.5
2003-02,1.8520420593863727,2.5,205.25141362662325,6.018823449213044,1.1489304587217783,1.2557230014159053,785.4651051808278,721.1927810502268,0.17972949843199637,-0.010319665197494388,1.9098547995269222,1.6723125609543763,2.9835793490081866,2.5103196651974944
2003-03,2.5384681667209867,2.5,202.69988882593495,5.985977166236826,1.0812984212975474,0.8824204107506596,869.9100749247882,994.3360759764435,0.6864261073346141,0.0,-1.2431216699583025,1.8520420593863727,2.928418391530179,2.5
2003-04,2.498039193685031,2.5,203.75115290694308,5.583386615961668,1.0652869430573373,1.0337697517220397,1035.3707989286643,1034.3417857476518,-0.04042897303595572,0.0,0.5186308128224404,2.5384681667209867,1.6723125609543763,2.5
2003-05,2.459076534331964,2.5,203.65385635143227,6.295935676787076,1.0873396958935815,1.3397519100198378,783.0289957362698,925.3463513204691,-0.038962659353066975,0.0,-0.04775264047475192,2.498039193685031,1.8520420593863727,2.5
2003-06,4.08854669524143,3.1264678487861604,204.53115809516294,5.986149377530226,1.1168817957910169,1.5418868563454793,655.3443720507589,989.5870352254319,1.6294701609094657,0.6264678487861604,0.4307808157665072,2.459076534331964,2.5384681667209867,2.5
2003-07,2.408487186122534,2.8808186315980864,202.8074498262096,5.933696623142991,1.0141281958582102,0.7956993440003022,897.2037661311225,1240.0496264929652,-1.680059509118896,-0.24564921718807398,-0.84276072409043,4.08854669524143,2.498039193685031,3.1264678487861604
2003-08,2.6519293255529797,2.9815099740032105,202.61989823481142,6.923958580076189,0.9710027353066188,0.7255857944870024,1001.4144939029812,1141.4451446920611,0.2434421394304458,0.10069134240512412,-0.09247766369474553,2.408487186122534,2.459076534331964,2.8808186315980864
2003-09,2.522506359755573,2.817073359191692,209.18901012644994,6.033686955089471,1.0577672056807084,1.46441764330014,1070.3459423067127,956.1453293850674,-0.12942296579740686,-0.1644366148115184,3.2420862654001237,2.6519293255529797,4.08854669524143,2.9815099740032105
2003-10,2.3328252074379994,2.5,204.80607730336334,5.696411032784778,1.023732162717649,1.156782967538731,908.239026563205,881.0283166775413,-0.18968115231757343,-0.3170733591916921,-2.0952022386057534,2.522506359755573,2.408487186122534,2.817073359191692
2003-11,1.8113948541953102,2.5,205.0172153010874,5.771784281631591,1.058826033281299,0.893821015897245,917.801292532753,1039.3498595459653,-0.5214303532426892,0.0,0.10309166627477939,2.3328252074379994,2.6519293255529797,2.5
2003-12,2.3107003555643466,2.752565455114614,203.19321977279256,6.221827910956292,1.076300863138976,1.1630110385999388,1078.8734693250458,1059.0297143439088,0.4993055013690364,0.25256545511461415,-0.8896792035810841,1.8113948541953102,2.522506359755573,2.5
2004-01,1.5072862844940829,2.5,206.722076504621,5.888740883628989,1.0604759256267176,0.5175298869061217,781.1964837636617,1150.4381074612031,-0.8034140710702637,-0.25256545511461415,1.7367000413568645,2.3107003555643466,2.3328252074379994,2.752565455114614
2004-02,1.738080033587924,2.826096393085347,205.853820413185,5.400608374769275,1.155201876034098,1.0339396312660645,934.1507198436814,1033.0990576411905,0.2307937490938412,0.3260963930853471,-0.4200113050898957,1.5072862844940829,1.8113948541953102,2.5
2004-03,1.576915642736529,2.5442144893610044,212.28403032027273,6.085062443787965,1.0983476329922532,1.0874070711882569,997.0191958458374,1165.3490248478654,-0.1611643908513951,-0.28188190372434274,3.1236777117768177,1.738080033587924,2.3107003555643466,2.826096393085347
2004-04,1.8239704480539127,2.508574566692615,211.51963417868527,5.585926082400596,1.096457807223121,1.1952707135542646,1028.011445741734,1343.0045829582018,0.24705480531738377,-0.035639922668389445,-0.36008179250894834,1.576915642736529,1.5072862844940829,2.5442144893610044
